"Datetime","avg_wind_speed","avg_wind_dir","loc"
2022-09-18 09:00:00,0.97,28,"jlhaw"
2022-09-18 09:30:00,0.1,229,"jlhaw"
2022-09-18 10:00:00,0.39,343,"jlhaw"
2022-09-18 10:30:00,0.13,312,"jlhaw"
2022-09-18 11:00:00,0.02,113,"jlhaw"
2022-09-18 11:30:00,0.07,134,"jlhaw"
2022-09-18 12:00:00,0.68,117,"jlhaw"
2022-09-18 12:30:00,0.46,108,"jlhaw"
2022-09-18 13:00:00,0.36,188,"jlhaw"
2022-09-18 13:30:00,1.11,69,"jlhaw"
2022-09-18 14:00:00,1.06,64,"jlhaw"
2022-09-18 14:30:00,2.41,107,"jlhaw"
2022-09-18 15:00:00,1.93,111,"jlhaw"
2022-09-19 09:00:00,0.7,159,"jlhaw"
2022-09-19 09:30:00,0.82,145,"jlhaw"
2022-09-19 10:00:00,0.68,122,"jlhaw"
2022-09-19 10:30:00,0.5,104,"jlhaw"
2022-09-19 11:00:00,0.97,71,"jlhaw"
2022-09-19 11:30:00,0.72,108,"jlhaw"
2022-09-19 12:00:00,0.86,145,"jlhaw"
2022-09-19 12:30:00,2.25,161,"jlhaw"
2022-09-19 13:00:00,2.39,154,"jlhaw"
2022-09-19 13:30:00,2.46,168,"jlhaw"
2022-09-19 14:00:00,2.09,171,"jlhaw"
2022-09-19 14:30:00,2.03,177,"jlhaw"
2022-09-19 15:00:00,2.85,174,"jlhaw"
2022-09-20 09:00:00,0.12,171,"jlhaw"
2022-09-20 09:30:00,1.57,172,"jlhaw"
2022-09-20 10:00:00,2.49,340,"jlhaw"
2022-09-20 10:30:00,1.87,342,"jlhaw"
2022-09-20 11:00:00,1.47,172,"jlhaw"
2022-09-20 11:30:00,2.36,92,"jlhaw"
2022-09-20 12:00:00,2.7,82,"jlhaw"
2022-09-20 12:30:00,2.45,60,"jlhaw"
2022-09-20 13:00:00,1.35,135,"jlhaw"
2022-09-20 13:30:00,0.87,131,"jlhaw"
2022-09-20 14:00:00,0.69,192,"jlhaw"
2022-09-20 14:30:00,1.63,139,"jlhaw"
2022-09-20 15:00:00,0.26,139,"jlhaw"
2022-09-21 09:00:00,1.68,239,"jlhaw"
2022-09-21 09:30:00,1.15,349,"jlhaw"
2022-09-21 10:00:00,0.19,147,"jlhaw"
2022-09-21 10:30:00,0.39,126,"jlhaw"
2022-09-21 11:00:00,0.62,124,"jlhaw"
2022-09-21 11:30:00,0.92,121,"jlhaw"
2022-09-21 12:00:00,0.63,139,"jlhaw"
2022-09-21 12:30:00,0.99,100,"jlhaw"
2022-09-21 13:00:00,1.16,69,"jlhaw"
2022-09-21 13:30:00,1.27,140,"jlhaw"
2022-09-21 14:00:00,1.6,121,"jlhaw"
2022-09-21 14:30:00,2.55,174,"jlhaw"
2022-09-21 15:00:00,0.56,195,"jlhaw"
2022-09-22 09:00:00,3.04,220,"jlhaw"
2022-09-22 09:30:00,2.49,219,"jlhaw"
2022-09-22 10:00:00,1.57,203,"jlhaw"
2022-09-22 10:30:00,1.76,208,"jlhaw"
2022-09-22 11:00:00,3.12,246,"jlhaw"
2022-09-22 11:30:00,3.92,259,"jlhaw"
2022-09-22 12:00:00,4.42,249,"jlhaw"
2022-09-22 12:30:00,4.86,275,"jlhaw"
2022-09-22 13:00:00,3.76,262,"jlhaw"
2022-09-22 13:30:00,3.48,272,"jlhaw"
2022-09-22 14:00:00,5.16,293,"jlhaw"
2022-09-22 14:30:00,5.38,307,"jlhaw"
2022-09-22 15:00:00,4.51,294,"jlhaw"
2022-09-23 09:00:00,4.17,355,"jlhaw"
2022-09-23 09:30:00,4.66,3,"jlhaw"
2022-09-23 10:00:00,4.87,236,"jlhaw"
2022-09-23 10:30:00,4.15,352,"jlhaw"
2022-09-23 11:00:00,3.77,239,"jlhaw"
2022-09-23 11:30:00,3.08,351,"jlhaw"
2022-09-23 12:00:00,3.96,116,"jlhaw"
2022-09-23 12:30:00,3.88,16,"jlhaw"
2022-09-23 13:00:00,4.25,4,"jlhaw"
2022-09-23 13:30:00,3.62,237,"jlhaw"
2022-09-23 14:00:00,3.39,242,"jlhaw"
2022-09-23 14:30:00,2.78,232,"jlhaw"
2022-09-23 15:00:00,4.06,335,"jlhaw"
2022-09-24 09:00:00,0.43,205,"jlhaw"
2022-09-24 09:30:00,0.17,310,"jlhaw"
2022-09-24 10:00:00,0.2,184,"jlhaw"
2022-09-24 10:30:00,2.17,166,"jlhaw"
2022-09-24 11:00:00,2.66,156,"jlhaw"
2022-09-24 11:30:00,2.18,149,"jlhaw"
2022-09-24 12:00:00,1.5,145,"jlhaw"
2022-09-24 12:30:00,2.09,162,"jlhaw"
2022-09-24 13:00:00,2.86,198,"jlhaw"
2022-09-24 13:30:00,1.89,224,"jlhaw"
2022-09-24 14:00:00,2.68,208,"jlhaw"
2022-09-24 14:30:00,2.46,232,"jlhaw"
2022-09-24 15:00:00,1.71,216,"jlhaw"
2022-09-25 09:00:00,2.84,230,"jlhaw"
2022-09-25 09:30:00,3.33,233,"jlhaw"
2022-09-25 10:00:00,3.95,228,"jlhaw"
2022-09-25 10:30:00,4.15,233,"jlhaw"
2022-09-25 11:00:00,4.58,237,"jlhaw"
2022-09-25 11:30:00,4.35,228,"jlhaw"
2022-09-25 12:00:00,4.74,222,"jlhaw"
2022-09-25 12:30:00,5.7,220,"jlhaw"
2022-09-25 13:00:00,4.7,229,"jlhaw"
2022-09-25 13:30:00,3.15,215,"jlhaw"
2022-09-25 14:00:00,3.96,212,"jlhaw"
2022-09-25 14:30:00,5.92,225,"jlhaw"
2022-09-25 15:00:00,4.9,215,"jlhaw"
2022-09-26 09:00:00,0.21,158,"jlhaw"
2022-09-26 09:30:00,0.36,51,"jlhaw"
2022-09-26 10:00:00,2.86,217,"jlhaw"
2022-09-26 10:30:00,3.72,317,"jlhaw"
2022-09-26 11:00:00,3.78,325,"jlhaw"
2022-09-26 11:30:00,3.1,339,"jlhaw"
2022-09-26 12:00:00,2.91,305,"jlhaw"
2022-09-26 12:30:00,2.08,191,"jlhaw"
2022-09-26 13:00:00,2.19,288,"jlhaw"
2022-09-26 13:30:00,3.35,270,"jlhaw"
2022-09-26 14:00:00,4.81,262,"jlhaw"
2022-09-26 14:30:00,4.25,264,"jlhaw"
2022-09-26 15:00:00,5.17,286,"jlhaw"
2022-09-27 09:00:00,2.85,338,"jlhaw"
2022-09-27 09:30:00,2.74,350,"jlhaw"
2022-09-27 10:00:00,3.51,2,"jlhaw"
2022-09-27 10:30:00,3.31,231,"jlhaw"
2022-09-27 11:00:00,3.92,240,"jlhaw"
2022-09-27 11:30:00,3.14,348,"jlhaw"
2022-09-27 12:00:00,2.83,221,"jlhaw"
2022-09-27 12:30:00,2.21,213,"jlhaw"
2022-09-27 13:00:00,3.07,357,"jlhaw"
2022-09-27 13:30:00,2.72,224,"jlhaw"
2022-09-27 14:00:00,2.31,305,"jlhaw"
2022-09-27 14:30:00,3.22,295,"jlhaw"
2022-09-27 15:00:00,3.23,283,"jlhaw"
2022-09-28 09:00:00,2.18,238,"jlhaw"
2022-09-28 09:30:00,3.88,245,"jlhaw"
2022-09-28 10:00:00,3.98,12,"jlhaw"
2022-09-28 10:30:00,4.38,54,"jlhaw"
2022-09-28 11:00:00,4.3,68,"jlhaw"
2022-09-28 11:30:00,4.25,58,"jlhaw"
2022-09-28 12:00:00,3.59,54,"jlhaw"
2022-09-28 12:30:00,3.28,70,"jlhaw"
2022-09-28 13:00:00,3.38,66,"jlhaw"
2022-09-28 13:30:00,2.73,60,"jlhaw"
2022-09-28 14:00:00,3.81,55,"jlhaw"
2022-09-28 14:30:00,2.68,52,"jlhaw"
2022-09-28 15:00:00,3.3,45,"jlhaw"
2022-09-29 09:00:00,6.56,40,"jlhaw"
2022-09-29 09:30:00,6.74,37,"jlhaw"
2022-09-29 10:00:00,6.98,24,"jlhaw"
2022-09-29 10:30:00,7.02,38,"jlhaw"
2022-09-29 11:00:00,7.53,32,"jlhaw"
2022-09-29 11:30:00,7.73,33,"jlhaw"
2022-09-29 12:00:00,7.87,37,"jlhaw"
2022-09-29 12:30:00,7.98,32,"jlhaw"
